Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,EmailBouncedReason,EmailBouncedDate,Jigsaw
41fc3171-c6ba-43ac-8c49-68886218fb54,fb5522c5-87e1-46ea-b43b-8fd75733ce15,Udall,Almeta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,80 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e7ba74af-d759-424f-9b13-2bbb82ed6d5e,4177a886-a835-4c97-b4e0-1b1c42967760,Judas,Suzy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7000 Coliseum Way,Oakland,CA,94621,USA,#N/A,#N/A,#N/A,(177) 198-9672,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,"John Hele is executive vice president & chief financial officer for MetLife, Inc. and a member of the company's executive group. Appointed to this position in September 2012, Hele oversees all financial management matters for MetLife, including financial reporting, treasury, corporate actuarial, tax, investor relations as well as mergers and acquisitions.",#N/A,#N/A,#N/A
896682e6-097c-42cf-a30b-2c55aa693e33,cb161bba-7058-48dc-9d98-662858282bbf,Amby,Cary,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0104,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP - Development,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
634605a2-a29e-49bf-9ce3-903c606129c5,bdf830b1-f7d4-4b49-8b9d-5237f5acc9d6,Brigg,Glyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ada61460-628e-4e72-adbd-f8aeee55fa7f,98fdcff4-bc6e-4035-9427-313addf04b08,Bat,Felicia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,123 Main St.,Denver,CO,80204,USA,#N/A,#N/A,#N/A,(471) 227-0158,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Vice President Communications,#N/A,#N/A,#N/A,#N/A,"Dowling is responsible for Apple’s worldwide media relations and communications strategy, leading the public relations team as well as employee communications and corporate events. He previously led Apple’s corporate public relations team for ten years.",#N/A,#N/A,#N/A
2dcf1cdf-2203-405c-82c8-e41594ce624e,4c7cf0a9-fbf3-4c18-897b-ba58ed89fa77,Bryn,Samaria,#N/A,#N/A,Savannah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50137 Brickson Park Alley,#N/A,GA,31410,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
69680145-f594-41ac-ac64-e2f7ec0864d7,2c76af4a-bec1-44da-999a-3610507f3429,Maxim,Sianna,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4039,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6231c1d7-51d1-4063-b5c9-d9df15e89070,d6734588-54f8-4395-821d-3f6669d8332f,Brucie,Koo,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4065,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
cb3e54b0-5258-454a-ae33-26de52c2c630,e0577c6e-7466-47d9-9393-1eecd5db9c30,Zedekiah,Heather,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 974-1346,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Director,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e6c2cf0b-ad0e-4057-804d-a208f933cab3,b7942613-5a8f-44cd-8f87-e3d40a15c74b,Alfie,Philippe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(312)659-4517,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6bb8dce3-f6bc-44c2-b5f8-adc37c7cf6e8,d42605d3-8c54-4c1e-bd62-0cdca8e6b5e8,Ruben,Claudette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(879) 351-6700,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Randall was named to his current position in 2007. Since then, AT&T has invested to become a global leader in the rapidly converging technology, media and telecommunications (TMT) space, providing integrated solutions that range from premium video entertainment, high-speed Internet and mobility to IP network services, security and the Internet of Things (IoT).",#N/A,#N/A,#N/A
79a4115d-b6aa-40a8-9107-f0733a569e80,4a44e24c-8d9d-4a2b-a02b-2217547261bd,Arlen,Brandy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0113,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2ada9bf8-caa7-4c0e-a285-4a6ca74958f4,a40c3716-3bbc-4b3a-8813-3abb46f237eb,White,Molli,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,(415) 555-1212,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,VP Sales,#N/A,#N/A,Employee Referral,#N/A,Carole White is looking at moving forward with our products and will act as the champion for us.,#N/A,#N/A,#N/A
a7ed2abd-4667-4d23-8ddb-c2dbb58c15e2,48fbd67f-9f0b-4da3-a117-56a414e3e5fe,Bradford,Fania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 East 161st Street,Bronx,NY,10451,USA,#N/A,#N/A,#N/A,(771) 794-1127,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
649e6716-931a-4146-ae33-26df89251d35,62f2b56b-1f44-41ba-9f99-01514e74088f,Kalvin,Annis,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3983,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8711c8a2-7c01-4b3c-bdce-6b4331e12c31,29d0a2fe-3b92-4fba-b34d-b3d266eb365c,Daven,Erminia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(294) 465-2946,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"Executive Vice President, Corporate Marketing and Communications",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e3b6f33e-bf95-4c63-8724-bb0ac72db7c0,0255c937-e703-4505-b7a9-8c9747e8b113,Haven,Cindee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(525) 285-5100,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CHRO,#N/A,#N/A,#N/A,#N/A,"Tim Huval joined Humana as Senior Vice President and Chief Human Resources Officer, where he leads all aspects of human resources, including talent acquisition, inclusion and diversity, learning, succession management, engagement, compensation and benefits, health and well‐being, enterprise solutions, and business services – procurement, facilities, real estate, and safety and security.",#N/A,#N/A,#N/A
88e237e0-3e0d-4e8d-aaeb-ba32e7f003af,e5fcdd56-47f8-4694-bfa1-12a494ae728e,Fletch,Deirdre,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
0228d815-c098-4e4a-bd8d-570409c7254c,9b45b43a-fdc7-47ef-9570-0a632e642c2a,Denys,Darlene,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1491,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
fa2d918e-76e5-47db-8f0d-d6e4ae16d6bf,d3fc4341-4532-4c56-b798-8c7f1eef00d0,Otho,Raeann,#N/A,#N/A,Danbury,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5898 Superior Street,#N/A,CT,6816,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9bedf604-a1a3-489e-a2f9-1581bfe41735,4e45048b-93f7-4da8-8d56-79e6609f2b34,Artemus,Cinnamon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201 Sussex Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(907) 730-2067,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CHRO,#N/A,#N/A,#N/A,#N/A,"Peter M. Fasolo is Executive Vice President, Chief Human Resources Officer, responsible for global talent, recruiting, diversity, compensation, benefits, employee relations and all aspects of the human resources agenda for the Company. He is a member of the Executive Committee, Management Compensation Committee, and Chairman of the Pension and Benefits Committee.",#N/A,#N/A,#N/A
f66fb2cb-d657-4612-9423-18c2b189c623,ad96271e-8a27-4acd-a620-c263e3965409,Guilbert,Belita,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,76 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ebe78339-ff5d-4b6e-95aa-71ee3602e3c7,8fceeffe-2bdc-494e-b793-1ba8eea80e09,Thornton,Ilsa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24 Willie Mays Plaza,San Francisco,CA,94107,USA,#N/A,#N/A,#N/A,(809) 251-1133,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"President, Global Fabric Care",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8a2e0ced-4b4a-442d-98a7-229600e332df,4daa6ee9-e671-4e3a-8a63-182797bea466,Jammal,Sue,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(02) 7635 8392,(02) 7635 8392,0421 325 348,#N/A,#N/A,(02) 7635 8392,nitish.madan@nagarro.com,VP of Sales,Operations,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
45294f2f-e55f-4bd6-aec6-242e06df235a,222383ca-245c-4e2d-8409-ccedefcc63ff,Wyndham,Lee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
bcbaa118-7e02-4880-bf7e-2a36a2f734f9,ce27869a-03a8-4dc9-90f5-441d03e7d97e,Brewer,Neala,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(385) 941-5704,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,"Mr. Chovanec was elected Senior Vice President in June 2014. He heads the Company’s Fundamentals/Supply Appraisal Team which was formed in 2010 and is responsible for the evaluation of the key supply and demand trends around the Company’s five business lines: Natural Gas, Natural Gas Liquids, Crude Oil, Refined Products and Petrochemicals. These analyses are used in our commercial activities and in evaluating capital investment opportunities.",#N/A,#N/A,#N/A
43824202-e5ed-48bf-bb34-13d5edc1d5b9,02fbb698-e655-4f56-8006-d0a1c122ed05,Tallie,Kacey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,88 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3160bbd9-f6d0-4b0d-b8fb-af60835a9b42,9b45b43a-fdc7-47ef-9570-0a632e642c2a,Northrup,Cherie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(240) 485-6375,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Global Head of Human Capital Management,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3e70255f-1706-44bf-be65-6dbabb365d90,c64ab0e9-d4c2-49b1-988f-24bd799f061e,Chane,Cesya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1488,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8bf38aa2-1d3e-4c5f-a9cd-3d8dbdfbadc1,f7276ccc-ae0b-4bab-91af-6b353999b47d,Matthew,Kelcy,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4011,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2e03fb32-cc30-4106-aecc-ee12cd10760d,6aadbb54-a0c9-4223-8fe0-b7ae8297d947,Curry,Gui,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4069,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
34c49468-b693-445c-b8d3-c300a69047d8,fb5522c5-87e1-46ea-b43b-8fd75733ce15,Rutledge,Delores,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,81 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
13e823e1-8257-40d8-9a9d-23ec28893aec,4a865490-9780-46da-93ed-336f020aa95e,Gallagher,Larine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1701 Bryant Street,Denver,CO,80204,USA,#N/A,#N/A,#N/A,(816) 380-9517,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Chairman and Chief Executive Officer since January 1, 2013. President and Chief Operating Officer from May 2012 through December 2012. Executive Vice President, Marine Systems, from May 2010 to May 2012. Senior Vice President, Planning and Development, from 2005 to May 2010. Vice President, Strategic Planning from 2002 to 2005. Ms. Novakovic currently serves as a director of Abbott Laboratories.",#N/A,#N/A,#N/A
9ff531d3-d9ee-43bf-a216-d4f6cc09ea56,98fdcff4-bc6e-4035-9427-313addf04b08,Franklin,Martguerita,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(489) 336-1815,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP Internet and Software Services,#N/A,#N/A,#N/A,#N/A,"Eddy oversees Apple’s industry-leading content stores including the iTunes Store and Apple Music, as well as Apple Pay, Maps, Search Ads, Apple’s innovative iCloud services, and Apple’s productivity and creativity apps. Eddy also leads the newly created team responsible for developing all aspects of Apple’s worldwide video programming. Eddy’s team has an excellent track record of building and strengthening online services to meet and exceed the high expectations of Apple’s customers.",#N/A,#N/A,#N/A
ea5dc33a-3be8-45b2-8fba-fdb3ee73dbd1,f0522c69-0b13-4310-b6fd-142c6f0a1e55,Shepperd,Timothea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6c966115-18e4-4c97-8134-6485ec593e88,15f2efac-4f27-4b5c-a2d0-1c9ab90b9f16,Skelly,Terese,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(754) 593-2809,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e523e5e7-2a17-4cb2-bd89-66075826252e,1f8e85eb-d58d-48a5-b934-b013131ffe53,Sterling,Stevena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
487d3283-383b-49f1-9498-cc04d6be1bf8,43ca5b3d-f8d8-4e40-9b1d-5d415a5d4391,Louie,Shandra,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(992) 260-4932,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"Chairman, President and Chief Executive Office",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5270d32b-5158-4a52-8a1d-9554410c6f21,4daa6ee9-e671-4e3a-8a63-182797bea466,Perry,Rasia,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3962,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c348ff38-303e-432d-9730-9a6c101573c1,d53e7f1f-d7df-48ca-9939-ca2903e63dc2,Hank,Rhoda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(205) 218-9361,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1714f35a-ec16-4c05-a571-70ecd5b5f4ef,e34ef005-0cd8-4a93-a6bb-0f30f0aa1503,Amery,Caitrin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(699) 549-2460,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Sean M. O'Connor joined the company in October 2002 as Chief Executive Officer and was appointed as President in October 2015. In December 2002, he was elected to the Board of Directors. From 1994 until 2002, Mr. O'Connor was Chief Executive Officer of Standard New York Securities, a division of Standard Bank.",#N/A,#N/A,#N/A
9fe2d792-d69e-4f01-b625-abac87882f47,d5154e81-89a1-4a3b-a970-4a60245f5132,Lannie,Erma,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(512) 794-9519,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Michael L. Corbat is Chief Executive Officer of Citigroup, the world's global bank, with approximately 200 million customer accounts and activities in more than 160 countries and jurisdictions.",#N/A,#N/A,#N/A
f922905b-7980-4050-84b1-b4563b3dfc77,1bbbd83a-fd4e-4225-b2ec-428d01092afe,Kalil,Vickie,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,(03) 6180 6868,(03) 6180 6868,0427 273 804,#N/A,#N/A,(03) 6180 6868,nitish.madan@nagarro.com,SVP Marketing,Marketing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
36ba4bc4-3c0f-4729-8450-f37bf1dbf6e3,5aa47b5f-63aa-42d5-bde2-dfd9bcf3f36e,Lombard,Dynah,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3937,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f0a8e026-2d77-4668-a443-2dc73a13b342,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Emmott,Kara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(952) 203-3951,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"EVP, General Counsel",#N/A,#N/A,#N/A,#N/A,"Lori A. Schechter is executive vice president, general counsel and chief compliance officer for McKesson Corporation. She is responsible for overseeing McKesson’s general counsel organization, which consists of the law, public affairs, compliance and corporate secretarial functions for McKesson and its subsidiaries.",#N/A,#N/A,#N/A
7b2f01a4-8c8d-4068-bd7a-c27332d2ce35,48fbd67f-9f0b-4da3-a117-56a414e3e5fe,Olav,Dari,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 East 161st Street,Bronx,NY,10451,USA,#N/A,#N/A,#N/A,(509) 890-9439,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
96988d0a-419f-4dbb-8460-e3b1c025c4fd,43363fd6-e1f0-43d3-b4cf-cb13cc97cddd,Giffard,Latrina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8748,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
09be8ffe-4824-46c5-8ed1-0eea86f59971,04081f77-3fd2-492c-b97d-70ec1649a5bb,Kevon,Ardis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1000 Elysian Park Avenue,Los Angeles,CA,90012,USA,#N/A,#N/A,#N/A,(173) 840-0149,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c129ee46-94b0-48d6-9d6c-11309e611436,31eade5e-7bea-4f8e-8f37-a40483a150af,Ruddie,Dell,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(395) 173-9906,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Long before he was named Chairman, President and CEO of NIKE, Inc., Mark Parker was leading the company in other ways. After running competitively at Penn State University, Parker joined Nike as one of our first footwear designers back in 1979. And he’s been at the center of Nike innovation ever since.",#N/A,#N/A,#N/A
9e7e8e24-d755-46d8-a734-2cc2b7a24754,62f2b56b-1f44-41ba-9f99-01514e74088f,Pattin,Thia,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3984,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
